idx	model	paradigm	condition	signal	seed	out
732	Transformer	tier2_eeg	SNR_1	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/Transformer/seed2023/pred.npy
733	Transformer	tier2_eeg	SNR_2	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/Transformer/seed2023/pred.npy
734	Transformer	tier2_eeg	SNR_3	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/Transformer/seed2023/pred.npy
735	Transformer	tier2_eeg	SNR_4	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/Transformer/seed2023/pred.npy
736	Transformer	tier2_eeg	SNR_5	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/Transformer/seed2023/pred.npy
737	Transformer	tier2_eeg	SNR_6	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/Transformer/seed2023/pred.npy
738	Autoformer	tier2_eeg	SNR_1	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/Autoformer/seed2021/pred.npy
739	Autoformer	tier2_eeg	SNR_2	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/Autoformer/seed2021/pred.npy
740	Autoformer	tier2_eeg	SNR_3	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/Autoformer/seed2021/pred.npy
741	Autoformer	tier2_eeg	SNR_4	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/Autoformer/seed2021/pred.npy
742	Autoformer	tier2_eeg	SNR_5	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/Autoformer/seed2021/pred.npy
743	Autoformer	tier2_eeg	SNR_6	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/Autoformer/seed2021/pred.npy
744	Autoformer	tier2_eeg	SNR_1	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/Autoformer/seed2022/pred.npy
745	Autoformer	tier2_eeg	SNR_2	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/Autoformer/seed2022/pred.npy
746	Autoformer	tier2_eeg	SNR_3	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/Autoformer/seed2022/pred.npy
747	Autoformer	tier2_eeg	SNR_4	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/Autoformer/seed2022/pred.npy
748	Autoformer	tier2_eeg	SNR_5	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/Autoformer/seed2022/pred.npy
749	Autoformer	tier2_eeg	SNR_6	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/Autoformer/seed2022/pred.npy
750	Autoformer	tier2_eeg	SNR_1	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/Autoformer/seed2023/pred.npy
751	Autoformer	tier2_eeg	SNR_2	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/Autoformer/seed2023/pred.npy
752	Autoformer	tier2_eeg	SNR_3	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/Autoformer/seed2023/pred.npy
753	Autoformer	tier2_eeg	SNR_4	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/Autoformer/seed2023/pred.npy
754	Autoformer	tier2_eeg	SNR_5	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/Autoformer/seed2023/pred.npy
755	Autoformer	tier2_eeg	SNR_6	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/Autoformer/seed2023/pred.npy
756	TimesNet	tier2_eeg	SNR_1	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/TimesNet/seed2021/pred.npy
757	TimesNet	tier2_eeg	SNR_2	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/TimesNet/seed2021/pred.npy
758	TimesNet	tier2_eeg	SNR_3	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/TimesNet/seed2021/pred.npy
759	TimesNet	tier2_eeg	SNR_4	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/TimesNet/seed2021/pred.npy
760	TimesNet	tier2_eeg	SNR_5	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/TimesNet/seed2021/pred.npy
761	TimesNet	tier2_eeg	SNR_6	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/TimesNet/seed2021/pred.npy
762	TimesNet	tier2_eeg	SNR_1	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/TimesNet/seed2022/pred.npy
763	TimesNet	tier2_eeg	SNR_2	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/TimesNet/seed2022/pred.npy
764	TimesNet	tier2_eeg	SNR_3	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/TimesNet/seed2022/pred.npy
765	TimesNet	tier2_eeg	SNR_4	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/TimesNet/seed2022/pred.npy
766	TimesNet	tier2_eeg	SNR_5	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/TimesNet/seed2022/pred.npy
767	TimesNet	tier2_eeg	SNR_6	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/TimesNet/seed2022/pred.npy
768	TimesNet	tier2_eeg	SNR_1	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/TimesNet/seed2023/pred.npy
769	TimesNet	tier2_eeg	SNR_2	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/TimesNet/seed2023/pred.npy
770	TimesNet	tier2_eeg	SNR_3	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/TimesNet/seed2023/pred.npy
771	TimesNet	tier2_eeg	SNR_4	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/TimesNet/seed2023/pred.npy
772	TimesNet	tier2_eeg	SNR_5	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/TimesNet/seed2023/pred.npy
773	TimesNet	tier2_eeg	SNR_6	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/TimesNet/seed2023/pred.npy
774	TSMixer	tier2_eeg	SNR_1	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/TSMixer/seed2021/pred.npy
775	TSMixer	tier2_eeg	SNR_2	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/TSMixer/seed2021/pred.npy
776	TSMixer	tier2_eeg	SNR_3	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/TSMixer/seed2021/pred.npy
777	TSMixer	tier2_eeg	SNR_4	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/TSMixer/seed2021/pred.npy
778	TSMixer	tier2_eeg	SNR_5	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/TSMixer/seed2021/pred.npy
779	TSMixer	tier2_eeg	SNR_6	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/TSMixer/seed2021/pred.npy
780	TSMixer	tier2_eeg	SNR_1	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/TSMixer/seed2022/pred.npy
781	TSMixer	tier2_eeg	SNR_2	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/TSMixer/seed2022/pred.npy
782	TSMixer	tier2_eeg	SNR_3	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/TSMixer/seed2022/pred.npy
783	TSMixer	tier2_eeg	SNR_4	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/TSMixer/seed2022/pred.npy
784	TSMixer	tier2_eeg	SNR_5	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/TSMixer/seed2022/pred.npy
785	TSMixer	tier2_eeg	SNR_6	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/TSMixer/seed2022/pred.npy
786	TSMixer	tier2_eeg	SNR_1	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/TSMixer/seed2023/pred.npy
787	TSMixer	tier2_eeg	SNR_2	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/TSMixer/seed2023/pred.npy
788	TSMixer	tier2_eeg	SNR_3	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/TSMixer/seed2023/pred.npy
789	TSMixer	tier2_eeg	SNR_4	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/TSMixer/seed2023/pred.npy
790	TSMixer	tier2_eeg	SNR_5	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/TSMixer/seed2023/pred.npy
791	TSMixer	tier2_eeg	SNR_6	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/TSMixer/seed2023/pred.npy
792	SeasonalNaive	tier2_eeg	SNR_1	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/SeasonalNaive/seed2021/pred.npy
793	SeasonalNaive	tier2_eeg	SNR_2	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/SeasonalNaive/seed2021/pred.npy
794	SeasonalNaive	tier2_eeg	SNR_3	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/SeasonalNaive/seed2021/pred.npy
795	SeasonalNaive	tier2_eeg	SNR_4	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/SeasonalNaive/seed2021/pred.npy
796	SeasonalNaive	tier2_eeg	SNR_5	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/SeasonalNaive/seed2021/pred.npy
797	SeasonalNaive	tier2_eeg	SNR_6	EEG	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/SeasonalNaive/seed2021/pred.npy
798	SeasonalNaive	tier2_eeg	SNR_1	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/SeasonalNaive/seed2022/pred.npy
799	SeasonalNaive	tier2_eeg	SNR_2	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/SeasonalNaive/seed2022/pred.npy
800	SeasonalNaive	tier2_eeg	SNR_3	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/SeasonalNaive/seed2022/pred.npy
801	SeasonalNaive	tier2_eeg	SNR_4	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/SeasonalNaive/seed2022/pred.npy
802	SeasonalNaive	tier2_eeg	SNR_5	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/SeasonalNaive/seed2022/pred.npy
803	SeasonalNaive	tier2_eeg	SNR_6	EEG	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/SeasonalNaive/seed2022/pred.npy
804	SeasonalNaive	tier2_eeg	SNR_1	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_1/EEG/SeasonalNaive/seed2023/pred.npy
805	SeasonalNaive	tier2_eeg	SNR_2	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_2/EEG/SeasonalNaive/seed2023/pred.npy
806	SeasonalNaive	tier2_eeg	SNR_3	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_3/EEG/SeasonalNaive/seed2023/pred.npy
807	SeasonalNaive	tier2_eeg	SNR_4	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_4/EEG/SeasonalNaive/seed2023/pred.npy
808	SeasonalNaive	tier2_eeg	SNR_5	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_5/EEG/SeasonalNaive/seed2023/pred.npy
809	SeasonalNaive	tier2_eeg	SNR_6	EEG	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/tier2_eeg__SNR_6/EEG/SeasonalNaive/seed2023/pred.npy
